Timestamp,video_id,Filename,Prompt,Prior Noise,CLIP Score,PickScore,Temporal Consistency,Embedding Distance,Best
2025-08-11 19:54:48,ApplyMakeup,A_focused_woman_carefully_applies_eyeliner_with_a_thin_brush_during_a_train_journey_0.1.mp4,A focused woman carefully applies eyeliner with a thin brush during a train journey,0.1,0.3072,19.6431,0.9541,0.6873,
2025-08-11 19:55:47,ApplyMakeup,A_focused_woman_carefully_applies_eyeliner_with_a_thin_brush_during_a_train_journey_0.3.mp4,A focused woman carefully applies eyeliner with a thin brush during a train journey,0.3,0.2803,18.9778,0.9508,0.7142,
2025-08-11 19:56:10,ApplyMakeup,A_focused_woman_carefully_applies_eyeliner_with_a_thin_brush_during_a_train_journey_0.5.mp4,A focused woman carefully applies eyeliner with a thin brush during a train journey,0.5,0.2801,19.2174,0.9616,0.7149,
2025-08-11 19:56:56,ApplyMakeup,A_focused_woman_carefully_applies_face_cream_with_gentle_motions_in_her_bathroom_0.1.mp4,A focused woman carefully applies face cream with gentle motions in her bathroom,0.1,0.3078,18.7918,0.951,0.6858,
2025-08-11 19:57:24,ApplyMakeup,A_focused_woman_carefully_applies_face_cream_with_gentle_motions_in_her_bathroom_0.3.mp4,A focused woman carefully applies face cream with gentle motions in her bathroom,0.3,0.3165,18.636,0.9531,0.6769,XXX(motion-appearance)
2025-08-11 19:57:48,ApplyMakeup,A_focused_woman_carefully_applies_face_cream_with_gentle_motions_in_her_bathroom_0.5.mp4,A focused woman carefully applies face cream with gentle motions in her bathroom,0.5,0.3153,18.0437,0.9508,0.6787,
2025-08-11 19:59:07,ApplyMakeup,A_small_robot_carefully_applies_eyeliner_with_a_thin_brush_in_her_bathroom_0.1.mp4,A small robot carefully applies eyeliner with a thin brush in her bathroom,0.1,0.2651,19.6267,0.9629,0.7311,
2025-08-11 19:59:35,ApplyMakeup,A_small_robot_carefully_applies_eyeliner_with_a_thin_brush_in_her_bathroom_0.3.mp4,A small robot carefully applies eyeliner with a thin brush in her bathroom,0.3,0.3206,19.9158,0.9886,0.6783,
2025-08-11 19:59:54,ApplyMakeup,A_small_robot_carefully_applies_eyeliner_with_a_thin_brush_in_her_bathroom_0.5.mp4,A small robot carefully applies eyeliner with a thin brush in her bathroom,0.5,0.3285,20.07,0.9621,0.6663,XXX
2025-08-12 10:57:01,BoxingPunchingBag,A_knight_equipping_armor_practices_boxing_punching_a_red_heavy_bag_in_his_garage_home_gym_0.1.mp4,"A knight equipping armor practices boxing, punching a red heavy bag in his garage home gym",0.1,0.3251,19.3881,0.9558,0.669399976730347,
2025-08-12 10:57:46,BoxingPunchingBag,A_knight_equipping_armor_practices_boxing_punching_a_red_heavy_bag_in_his_garage_home_gym_0.3.mp4,"A knight equipping armor practices boxing, punching a red heavy bag in his garage home gym",0.3,0.32,19.1891,0.985,0.677799999713898,
2025-08-12 10:58:11,BoxingPunchingBag,A_knight_equipping_armor_practices_boxing_punching_a_red_heavy_bag_in_his_garage_home_gym_0.5.mp4,"A knight equipping armor practices boxing, punching a red heavy bag in his garage home gym",0.5,0.3264,19.4119,0.9744,0.670700013637543,
2025-08-12 10:59:42,BoxingPunchingBag,A_man_wearing_white_tank_top_practices_boxing_punching_a_red_heavy_bag_in_a_boxing_ring_0.1.mp4,"A man wearing white tank top practices boxing, punching a red heavy bag in a boxing ring",0.1,0.3204,18.1901,0.9795,0.677200019359589,
2025-08-12 11:00:14,BoxingPunchingBag,A_man_wearing_white_tank_top_practices_boxing_punching_a_red_heavy_bag_in_a_boxing_ring_0.3.mp4,"A man wearing white tank top practices boxing, punching a red heavy bag in a boxing ring",0.3,0.3354,19.096,0.9721,0.661199986934662,
2025-08-12 11:00:33,BoxingPunchingBag,A_man_wearing_white_tank_top_practices_boxing_punching_a_red_heavy_bag_in_a_boxing_ring_0.5.mp4,"A man wearing white tank top practices boxing, punching a red heavy bag in a boxing ring",0.5,0.3383,19.808,0.9642,0.657400012016296,XXX(wrong example)
2025-08-12 11:04:02,BoxingPunchingBag,A_man_wearing_white_tank_top_practices_cooking_flipping_pancakes_in_his_garage_home_gym_0.1.mp4,"A man wearing white tank top practices cooking, flipping pancakes in his garage home gym",0.1,0.4104,21.1758,0.9614,0.582599997520447,XXX(motion-num)
2025-08-12 11:04:21,BoxingPunchingBag,A_man_wearing_white_tank_top_practices_cooking_flipping_pancakes_in_his_garage_home_gym_0.3.mp4,"A man wearing white tank top practices cooking, flipping pancakes in his garage home gym",0.3,0.3605,21.1078,0.9677,0.63510000705719,
2025-08-12 11:04:42,BoxingPunchingBag,A_man_wearing_white_tank_top_practices_cooking_flipping_pancakes_in_his_garage_home_gym_0.5.mp4,"A man wearing white tank top practices cooking, flipping pancakes in his garage home gym",0.5,0.3402,21.0485,0.9579,0.654500007629395,
2025-08-12 11:08:56,BrushingTeeth,A_crystal_skeleton_is_brushing_its_teeth_in_a_bathroom_0.1.mp4,A crystal skeleton is brushing its teeth in a bathroom,0.1,0.4077,22.5528,0.9765,0.5886,XXX(Subject-num)
2025-08-12 11:09:23,BrushingTeeth,A_crystal_skeleton_is_brushing_its_teeth_in_a_bathroom_0.3.mp4,A crystal skeleton is brushing its teeth in a bathroom,0.3,0.3925,22.2069,0.9613,0.6008,XXX(Subject-appearance)
2025-08-12 11:09:40,BrushingTeeth,A_crystal_skeleton_is_brushing_its_teeth_in_a_bathroom_0.5.mp4,A crystal skeleton is brushing its teeth in a bathroom,0.5,0.2887,19.9652,0.947,0.705,
2025-08-12 11:10:11,BrushingTeeth,A_young_girl_with_long_blonde_hair_is_applying_lipstick_to_her_lips_in_a_bathroom_0.1.mp4,A young girl with long blonde hair is applying lipstick to her lips in a bathroom,0.1,0.3767,21.5421,0.9697,0.6187,XXX(Subject-appearance)
2025-08-12 11:10:23,BrushingTeeth,A_young_girl_with_long_blonde_hair_is_applying_lipstick_to_her_lips_in_a_bathroom_0.3.mp4,A young girl with long blonde hair is applying lipstick to her lips in a bathroom,0.3,0.3666,20.3507,0.9802,0.6305,
2025-08-12 11:10:35,BrushingTeeth,A_young_girl_with_long_blonde_hair_is_applying_lipstick_to_her_lips_in_a_bathroom_0.5.mp4,A young girl with long blonde hair is applying lipstick to her lips in a bathroom,0.5,0.3401,19.9642,0.9696,0.6564,
2025-08-12 11:11:07,BrushingTeeth,A_young_girl_with_long_blonde_hair_is_brushing_her_teeth_at_Heathrow_Airport_0.1.mp4,A young girl with long blonde hair is brushing her teeth at Heathrow Airport,0.1,0.3492,21.7393,0.9772,0.6475,
2025-08-12 11:11:21,BrushingTeeth,A_young_girl_with_long_blonde_hair_is_brushing_her_teeth_at_Heathrow_Airport_0.3.mp4,A young girl with long blonde hair is brushing her teeth at Heathrow Airport,0.3,0.3585,22.2282,0.9545,0.6362,
2025-08-12 11:11:42,BrushingTeeth,A_young_girl_with_long_blonde_hair_is_brushing_her_teeth_at_Heathrow_Airport_0.5.mp4,A young girl with long blonde hair is brushing her teeth at Heathrow Airport,0.5,0.3396,22.0805,0.963,0.6552,
2025-08-12 11:18:51,CleanAndJerk,A_muscular_alien_performs_an_impressive_snatch_lifting_a_heavy_barbell_overhead_in_a_gym_0.1.mp4,"A muscular alien performs an impressive snatch, lifting a heavy barbell overhead in a gym",0.1,0.3375,20.7466,0.9471,0.6551,
2025-08-12 11:19:05,CleanAndJerk,A_muscular_alien_performs_an_impressive_snatch_lifting_a_heavy_barbell_overhead_in_a_gym_0.3.mp4,"A muscular alien performs an impressive snatch, lifting a heavy barbell overhead in a gym",0.3,0.3287,21.2953,0.9773,0.6683,XXX
2025-08-12 11:19:21,CleanAndJerk,A_muscular_alien_performs_an_impressive_snatch_lifting_a_heavy_barbell_overhead_in_a_gym_0.5.mp4,"A muscular alien performs an impressive snatch, lifting a heavy barbell overhead in a gym",0.5,0.3191,19.8599,0.9363,0.6723,
2025-08-12 11:19:42,CleanAndJerk,A_strong_man_does_jumping_jacks_with_perfect_form_in_a_gym_0.1.mp4,A strong man does jumping jacks with perfect form in a gym,0.1,0.3184,19.6437,0.9302,0.6743,
2025-08-12 11:19:57,CleanAndJerk,A_strong_man_does_jumping_jacks_with_perfect_form_in_a_gym_0.3.mp4,A strong man does jumping jacks with perfect form in a gym,0.3,0.3228,19.286,0.9362,0.6699,
2025-08-12 11:20:10,CleanAndJerk,A_strong_man_does_jumping_jacks_with_perfect_form_in_a_gym_0.5.mp4,A strong man does jumping jacks with perfect form in a gym,0.5,0.3158,19.0872,0.9703,0.6801,
2025-08-12 11:20:46,CleanAndJerk,A_strong_man_performs_an_impressive_snatch_lifting_a_heavy_barbell_overhead_in_front_of_Buckingham_Palace_0.1.mp4,"A strong man performs an impressive snatch, lifting a heavy barbell overhead in front of Buckingham Palace",0.1,0.3019,20.5832,0.9466,0.6913,
2025-08-12 11:21:09,CleanAndJerk,A_strong_man_performs_an_impressive_snatch_lifting_a_heavy_barbell_overhead_in_front_of_Buckingham_Palace_0.3.mp4,"A strong man performs an impressive snatch, lifting a heavy barbell overhead in front of Buckingham Palace",0.3,0.2845,20.3702,0.9542,0.7101,
2025-08-12 11:21:25,CleanAndJerk,A_strong_man_performs_an_impressive_snatch_lifting_a_heavy_barbell_overhead_in_front_of_Buckingham_Palace_0.5.mp4,"A strong man performs an impressive snatch, lifting a heavy barbell overhead in front of Buckingham Palace",0.5,0.2834,21.2817,0.9875,0.7152,XXX(background-appearance)
2025-08-12 11:32:25,Fencing,Two_focused_fencers_in_white_uniforms_duel_on_a_strip_inside_a_business_office_0.1.mp4,Two focused fencers in white uniforms duel on a strip inside a business office,0.1,0.4074,21.6207,0.9635,0.5874,XXX
2025-08-12 11:32:43,Fencing,Two_focused_fencers_in_white_uniforms_duel_on_a_strip_inside_a_business_office_0.3.mp4,Two focused fencers in white uniforms duel on a strip inside a business office,0.3,0.3896,21.6238,0.9809,0.6071,
2025-08-12 11:33:09,Fencing,Two_focused_fencers_in_white_uniforms_duel_on_a_strip_inside_a_business_office_0.5.mp4,Two focused fencers in white uniforms duel on a strip inside a business office,0.5,0.3949,22.1261,0.9613,0.5997,XXX(background-appearance)
2025-08-12 11:39:44,Fencing,Two_focused_fencers_practice_footwork_on_a_strip_inside_a_large_sports_hall_0.1.mp4,Two focused fencers practice footwork on a strip inside a large sports hall,0.1,0.358,20.2811,0.9746,0.6387,
2025-08-12 11:39:57,Fencing,Two_focused_fencers_practice_footwork_on_a_strip_inside_a_large_sports_hall_0.3.mp4,Two focused fencers practice footwork on a strip inside a large sports hall,0.3,0.378,20.9435,0.97,0.6177,
2025-08-12 11:40:17,Fencing,Two_focused_fencers_practice_footwork_on_a_strip_inside_a_large_sports_hall_0.5.mp4,Two focused fencers practice footwork on a strip inside a large sports hall,0.5,0.3712,21.0084,0.9807,0.6259,
2025-08-12 11:40:49,Fencing,Two_focused_women_in_kimonos_duel_on_a_strip_inside_a_large_sports_hall_0.1.mp4,Two focused women in kimonos duel on a strip inside a large sports hall,0.1,0.2926,19.4674,0.9522,0.7025,
2025-08-12 11:41:02,Fencing,Two_focused_women_in_kimonos_duel_on_a_strip_inside_a_large_sports_hall_0.3.mp4,Two focused women in kimonos duel on a strip inside a large sports hall,0.3,0.3313,19.8745,0.9676,0.6639,
2025-08-12 11:41:13,Fencing,Two_focused_women_in_kimonos_duel_on_a_strip_inside_a_large_sports_hall_0.5.mp4,Two focused women in kimonos duel on a strip inside a large sports hall,0.5,0.3327,19.5801,0.9495,0.6621,
2025-08-12 11:46:50,GolfSwing,A_man_is_practising_his_football_dribble_on_the_green_front_lawn_of_a_brick_house_0.1.mp4,A man is practising his football dribble on the green front lawn of a brick house,0.1,0.3539,20.7408,0.8985,0.6341,
2025-08-12 11:47:06,GolfSwing,A_man_is_practising_his_football_dribble_on_the_green_front_lawn_of_a_brick_house_0.3.mp4,A man is practising his football dribble on the green front lawn of a brick house,0.3,0.3466,20.6627,0.8988,0.6398,
2025-08-12 11:47:43,GolfSwing,A_man_is_practising_his_football_dribble_on_the_green_front_lawn_of_a_brick_house_0.5.mp4,A man is practising his football dribble on the green front lawn of a brick house,0.5,0.3513,21.1061,0.9408,0.6411,XXX
2025-08-12 11:48:10,GolfSwing,A_man_is_practising_his_golf_swing_in_Times_Square_New_York_0.1.mp4,A man is practising his golf swing in Times Square New York,0.1,0.3434,19.9068,0.9401,0.6484,
2025-08-12 11:48:26,GolfSwing,A_man_is_practising_his_golf_swing_in_Times_Square_New_York_0.3.mp4,A man is practising his golf swing in Times Square New York,0.3,0.3347,20.2643,0.9302,0.656,
2025-08-12 11:48:38,GolfSwing,A_man_is_practising_his_golf_swing_in_Times_Square_New_York_0.5.mp4,A man is practising his golf swing in Times Square New York,0.5,0.3316,20.3094,0.9418,0.661,XXX(background-appearance)
2025-08-12 11:49:37,GolfSwing,A_wizard_is_practising_his_golf_swing_on_the_green_front_lawn_of_a_brick_house_0.1.mp4,A wizard is practising his golf swing on the green front lawn of a brick house,0.1,0.3194,21.6409,0.9094,0.6701,
2025-08-12 11:49:50,GolfSwing,A_wizard_is_practising_his_golf_swing_on_the_green_front_lawn_of_a_brick_house_0.3.mp4,A wizard is practising his golf swing on the green front lawn of a brick house,0.3,0.3191,21.7372,0.9595,0.6766,
2025-08-12 11:50:13,GolfSwing,A_wizard_is_practising_his_golf_swing_on_the_green_front_lawn_of_a_brick_house_0.5.mp4,A wizard is practising his golf swing on the green front lawn of a brick house,0.5,0.3168,21.6609,0.9601,0.6773,
2025-08-12 11:53:39,HandstandWalking,An_athletic_person_does_a_yoga_pose_on_a_grassy_hill_under_a_vast_blue_sky_0.1.mp4,An athletic person does a yoga pose on a grassy hill under a vast blue sky,0.1,0.3381,21.3984,0.9775,0.659,
2025-08-12 11:54:15,HandstandWalking,An_athletic_person_does_a_yoga_pose_on_a_grassy_hill_under_a_vast_blue_sky_0.3.mp4,An athletic person does a yoga pose on a grassy hill under a vast blue sky,0.3,0.2947,20.8152,0.9655,0.7013,
2025-08-12 11:54:33,HandstandWalking,An_athletic_person_does_a_yoga_pose_on_a_grassy_hill_under_a_vast_blue_sky_0.5.mp4,An athletic person does a yoga pose on a grassy hill under a vast blue sky,0.5,0.2897,20.642,0.9818,0.7086,
2025-08-12 11:57:01,HandstandWalking,An_athletic_person_holds_a_steady_handstand_on_a_sandy_beach_under_a_few_white_cloud_sky_0.1.mp4,An athletic person holds a steady handstand on a sandy beach under a few white cloud sky,0.1,0.3236,20.4889,0.9785,0.6741,
2025-08-12 11:57:17,HandstandWalking,An_athletic_person_holds_a_steady_handstand_on_a_sandy_beach_under_a_few_white_cloud_sky_0.3.mp4,An athletic person holds a steady handstand on a sandy beach under a few white cloud sky,0.3,0.3014,20.3654,0.9758,0.6958,XXX(appearance)
2025-08-12 11:57:29,HandstandWalking,An_athletic_person_holds_a_steady_handstand_on_a_sandy_beach_under_a_few_white_cloud_sky_0.5.mp4,An athletic person holds a steady handstand on a sandy beach under a few white cloud sky,0.5,0.2903,19.8296,0.979,0.7068,
2025-08-12 11:58:30,HandstandWalking,A_silver_robot_holds_a_steady_handstand_on_a_grassy_hill_under_a_vast_blue_sky_0.1.mp4,A silver robot holds a steady handstand on a grassy hill under a vast blue sky,0.1,0.3242,20.7254,0.9472,0.6694,XXX
2025-08-12 11:58:42,HandstandWalking,A_silver_robot_holds_a_steady_handstand_on_a_grassy_hill_under_a_vast_blue_sky_0.3.mp4,A silver robot holds a steady handstand on a grassy hill under a vast blue sky,0.3,0.2961,19.7078,0.9706,0.6999,
2025-08-12 11:58:51,HandstandWalking,A_silver_robot_holds_a_steady_handstand_on_a_grassy_hill_under_a_vast_blue_sky_0.5.mp4,A silver robot holds a steady handstand on a grassy hill under a vast blue sky,0.5,0.3084,19.8821,0.9567,0.6874,
2025-08-12 12:08:50,HorseRiding,A_man_riding_a_zebra_navigates_an_obstacle_course_in_a_sandy_arena_with_trees_and_hills_0.1.mp4,A man riding a zebra navigates an obstacle course in a sandy arena with trees and hills,0.1,0.3292,20.696,0.9434,0.6629,
2025-08-12 12:09:04,HorseRiding,A_man_riding_a_zebra_navigates_an_obstacle_course_in_a_sandy_arena_with_trees_and_hills_0.3.mp4,A man riding a zebra navigates an obstacle course in a sandy arena with trees and hills,0.3,0.3431,20.9203,0.9086,0.6441,
2025-08-12 12:09:15,HorseRiding,A_man_riding_a_zebra_navigates_an_obstacle_course_in_a_sandy_arena_with_trees_and_hills_0.5.mp4,A man riding a zebra navigates an obstacle course in a sandy arena with trees and hills,0.5,0.3017,20.2496,0.9163,0.6895,
2025-08-12 12:09:36,HorseRiding,A_rider_on_horseback_jumps_over_fences_in_a_sandy_arena_with_trees_and_hills_0.1.mp4,A rider on horseback jumps over fences in a sandy arena with trees and hills,0.1,0.3311,21.1508,0.9593,0.6645,
2025-08-12 12:09:51,HorseRiding,A_rider_on_horseback_jumps_over_fences_in_a_sandy_arena_with_trees_and_hills_0.3.mp4,A rider on horseback jumps over fences in a sandy arena with trees and hills,0.3,0.344,20.3991,0.9649,0.6509,
2025-08-12 12:10:07,HorseRiding,A_rider_on_horseback_jumps_over_fences_in_a_sandy_arena_with_trees_and_hills_0.5.mp4,A rider on horseback jumps over fences in a sandy arena with trees and hills,0.5,0.3168,20.6586,0.9505,0.6766,
2025-08-12 12:10:34,HorseRiding,A_rider_on_horseback_navigates_an_obstacle_course_on_the_Moon_with_Earth_visible_in_the_sky_0.1.mp4,"A rider on horseback navigates an obstacle course on the Moon, with Earth visible in the sky",0.1,0.2981,19.515,0.9441,0.6959,
2025-08-12 12:10:44,HorseRiding,A_rider_on_horseback_navigates_an_obstacle_course_on_the_Moon_with_Earth_visible_in_the_sky_0.3.mp4,"A rider on horseback navigates an obstacle course on the Moon, with Earth visible in the sky",0.3,0.32,19.7452,0.932,0.6724,
2025-08-12 12:11:03,HorseRiding,A_rider_on_horseback_navigates_an_obstacle_course_on_the_Moon_with_Earth_visible_in_the_sky_0.5.mp4,"A rider on horseback navigates an obstacle course on the Moon, with Earth visible in the sky",0.5,0.3042,19.5483,0.9515,0.6911,
2025-08-12 12:19:45,RockClimbingIndoor,A_climber_ascends_a_challenging_ice_wall_with_a_follow_cinematic_shot_0.1.mp4,A climber ascends a challenging ice wall with a follow cinematic shot,0.1,0.3008,18.9448,0.9611,0.6946,XXX(appearance)
2025-08-12 12:20:16,RockClimbingIndoor,A_climber_ascends_a_challenging_ice_wall_with_a_follow_cinematic_shot_0.3.mp4,A climber ascends a challenging ice wall with a follow cinematic shot,0.3,0.3106,18.8306,0.9204,0.6814,
2025-08-12 12:20:32,RockClimbingIndoor,A_climber_ascends_a_challenging_ice_wall_with_a_follow_cinematic_shot_0.5.mp4,A climber ascends a challenging ice wall with a follow cinematic shot,0.5,0.2582,17.8159,0.9397,0.7367,
2025-08-12 12:21:28,RockClimbingIndoor,A_climber_leaps_across_holds_on_an_indoor_climbing_wall_with_a_follow_cinematic_shot_0.1.mp4,A climber leaps across holds on an indoor climbing wall with a follow cinematic shot.,0.1,0.3422,19.0389,0.9572,0.6521,
2025-08-12 12:21:42,RockClimbingIndoor,A_climber_leaps_across_holds_on_an_indoor_climbing_wall_with_a_follow_cinematic_shot_0.3.mp4,A climber leaps across holds on an indoor climbing wall with a follow cinematic shot.,0.3,0.2992,18.4791,0.9557,0.6954,
2025-08-12 12:22:00,RockClimbingIndoor,A_climber_leaps_across_holds_on_an_indoor_climbing_wall_with_a_follow_cinematic_shot_0.5.mp4,A climber leaps across holds on an indoor climbing wall with a follow cinematic shot.,0.5,0.3297,18.7013,0.9589,0.6652,
2025-08-12 12:27:30,RockClimbingIndoor,A_woman_in_a_maids_costume_ascends_a_challenging_indoor_climbing_wall_with_a_follow_cinematic_shot_0.1.mp4,A woman in a maid's costume ascends a challenging indoor climbing wall with a follow cinematic shot,0.1,0.3467,19.4686,0.9665,0.6483,XXX
2025-08-12 12:28:01,RockClimbingIndoor,A_woman_in_a_maids_costume_ascends_a_challenging_indoor_climbing_wall_with_a_follow_cinematic_shot_0.3.mp4,A woman in a maid's costume ascends a challenging indoor climbing wall with a follow cinematic shot,0.3,0.3492,19.3605,0.9592,0.6463,
2025-08-12 12:28:46,RockClimbingIndoor,A_woman_in_a_maids_costume_ascends_a_challenging_indoor_climbing_wall_with_a_follow_cinematic_shot_0.5.mp4,A woman in a maid's costume ascends a challenging indoor climbing wall with a follow cinematic shot,0.5,0.307,18.8838,0.9401,0.6849,
2025-08-12 12:31:43,SkateBoarding,An_emperor_penguin_with_a_red_backpack_is_carving_on_a_paved_road_next_to_a_snowy_mountain_0.1.mp4,An emperor penguin with a red backpack is carving on a paved road next to a snowy mountain,0.1,0.3117,21.0268,0.9794,0.6861,
2025-08-12 12:31:55,SkateBoarding,An_emperor_penguin_with_a_red_backpack_is_carving_on_a_paved_road_next_to_a_snowy_mountain_0.3.mp4,An emperor penguin with a red backpack is carving on a paved road next to a snowy mountain,0.3,0.3142,21.1811,0.9795,0.6827,
2025-08-12 12:32:10,SkateBoarding,An_emperor_penguin_with_a_red_backpack_is_carving_on_a_paved_road_next_to_a_snowy_mountain_0.5.mp4,An emperor penguin with a red backpack is carving on a paved road next to a snowy mountain,0.5,0.2876,19.5712,0.9729,0.7094,
2025-08-12 12:32:42,SkateBoarding,A_skater_with_a_red_backpack_is_carving_on_a_paved_road_in_front_of_Tokyo_Skytree_0.1.mp4,A skater with a red backpack is carving on a paved road in front of Tokyo Skytree,0.1,0.2952,20.1273,0.8993,0.6913,
2025-08-12 12:32:56,SkateBoarding,A_skater_with_a_red_backpack_is_carving_on_a_paved_road_in_front_of_Tokyo_Skytree_0.3.mp4,A skater with a red backpack is carving on a paved road in front of Tokyo Skytree,0.3,0.2718,19.8673,0.9575,0.7224,
2025-08-12 12:33:08,SkateBoarding,A_skater_with_a_red_backpack_is_carving_on_a_paved_road_in_front_of_Tokyo_Skytree_0.5.mp4,A skater with a red backpack is carving on a paved road in front of Tokyo Skytree,0.5,0.272,19.884,0.9212,0.7202,
2025-08-12 12:33:59,SkateBoarding,A_skater_with_a_red_backpack_is_handstand_walking_on_a_paved_road_next_to_a_snowy_mountain_0.1.mp4,A skater with a red backpack is handstand walking on a paved road next to a snowy mountain,0.1,0.339,19.9539,0.9715,0.6574,
2025-08-12 12:34:13,SkateBoarding,A_skater_with_a_red_backpack_is_handstand_walking_on_a_paved_road_next_to_a_snowy_mountain_0.3.mp4,A skater with a red backpack is handstand walking on a paved road next to a snowy mountain,0.3,0.3138,20.1097,0.8671,0.6729,
2025-08-12 12:34:29,SkateBoarding,A_skater_with_a_red_backpack_is_handstand_walking_on_a_paved_road_next_to_a_snowy_mountain_0.5.mp4,A skater with a red backpack is handstand walking on a paved road next to a snowy mountain,0.5,0.3516,19.8595,0.9376,0.6412,
